complex, -0.785639, -0.172339, -0.0887646, -0.140866, -0.109255, -0.00396761, -0.0488687, 0.0819829, -0.0120843, -0.0826664, -0.0293856, -0.00728439, 0.00884626, 0.106526, -0.0367545, 0.0472673, -0.0537036, -0.0753944, 0.0390007, 0.0726315, -0.0460248, 0.0728904, 0.0406817, -0.0633149, -0.00513961, -0.0874567, 0.0116515, -0.00108423, -0.069307, 0.0207291, -0.00250775, -0.00280045, 0.000930477, -0.000906157, -0.00132888, 0.000620478, -0.00282937, 0.000231955, -0.0039256, -0.000985652, -0.00343564, 0.00644501, 0.00184396, 0.00414961, -0.000452328, 0.00128664, -0.000471497, -0.00366997, 0.00105349, 0.00335545, -0.00306297, 0.00515405, -0.00205911, -0.00448342, -0.00207035, -0.0035111, -0.00422027, 0.000744367, -0.00610574, 0.00300572, -0.00248784, -0.0028245, -0.00525038, 0.000549486, -0.00120627, 0.00236198, -0.000132892, 0.000175355, -0.00511202, -0.00302365, -0.00391331, 0.0108284, 9.09314e-05, 0.000152151, -0.00126959, 0.000229938, -0.000697702, -0.00167341, -0.000580073, 0.00367153, -0.00368554, 0.00159274, 0.000326426, -0.00208272, -0.00237828, -0.000384576, -0.00123305, -0.000545616, -0.00799174, 0.00505879, -0.00172579, -0.00144656, 0.00164574, -0.00342632, -0.00116384, 0.00480454, 0.00105433, 0.00153431, -0.00313598, -0.00148408, -0.00258305, 0.00141804, 0.0015625, 0.00687475, 0.00124399, 0.000673807, -0.000305174, 0.000337662, -0.000198086, 0.00291376, 9.29265e-05, 0.00162166, -0.00119966, -0.00459913, 4.0897e-05, -0.0039297, 0.00258352, -0.00176408, -0.00292358, -0.000835051
complicated, -0.609832, -0.343087, 0.0736626, -0.0932902, -0.0898379, -0.156359, -0.13412, 0.110521, 0.0942812, -0.104365, 0.0172543, -0.0872297, -0.0146914, 0.0481986, -0.0646032, 0.0974711, -0.0877501, -0.0771146, 0.0412601, 0.0745259, -0.0142048, 0.157438, 0.030532, -0.0434478, -0.0287455, -0.131282, 0.0528091, 0.0434312, -0.090966, 0.0826555, -0.000451613, -0.00122413, 0.000705019, -0.000108016, -3.26586e-05, 0.000702965, 4.42154e-05, -0.000179211, -0.000535491, -0.000319417, 0.000293883, 0.00157983, -0.00059802, 7.53847e-05, -0.0013367, 0.000601561, 0.000161396, -0.0010988, 0.000693196, 0.000916715, -0.000638372, 0.0018913, -0.00077402, -0.00161865, -0.00133764, -0.000322346, -0.000575409, 0.00118293, -0.00132003, -4.22116e-05, -0.000516473, -0.000938667, -0.00142116, 0.000487704, -0.00025407, 0.000358035, 0.000578941, 0.0001862, -0.000376094, -0.000481711, -0.000336351, 0.00224332, -0.000165366, -0.000965123, -0.00117748, 0.00046394, 0.000138553, -0.000889472, 0.00113382, 0.000648222, -0.000270335, 0.00138276, -0.00012542, -0.000651328, -0.00116525, 0.000461217, -0.000628562, 0.000458454, -0.00178337, 0.000894535, -0.000171239, -0.000697033, 0.00106144, -0.000315001, -0.000147045, 0.000386113, 0.000206626, 0.000254981, -0.000245734, 0.000344493, 0.000666314, 0.000601058, -0.000513862, 0.000400071, -0.000536334, 0.000831011, 0.000732904, -0.000622656, 0.000319701, 0.00107761, -0.000764051, 0.00152364, -0.000313594, -0.00154513, -0.00137038, 0.00040928, -0.0004015, 0.00091455, -0.000218149, -0.000748679
consistently, -0.591545, -0.309992, 0.257791, -0.058572, 0.0232676, -0.0708574, -0.0859507, 0.0352654, -0.0165739, -0.0495757, -0.00561458, -0.0586023, -0.0586803, 0.0180742, -0.0129318, 0.0260318, -0.00675818, -0.0306666, -0.0265629, 0.040672, -0.157946, 0.0137375, -0.0270779, -0.070296, -0.0805498, 0.0297643, -0.0160155, 0.0243527, -0.0149322, -0.0264086, -0.000405119, -0.00112594, 0.00042392, -0.000247692, -0.00040738, 0.000227277, -0.000972336, 0.00056678, -0.000371701, -4.42474e-05, 0.000163927, 0.000778623, -0.000490013, 0.000583449, -0.00015718, 0.000312636, 0.000617267, -0.00127572, 0.00148173, -2.17801e-05, -0.00114685, 0.00102424, -0.00103014, -0.00151851, -0.00064079, -0.000420679, 0.000729893, 0.000487376, -0.000485722, 0.000431232, -0.00058386, -0.00279552, 0.00374004, 0.00037996, 6.72432e-05, -0.00101601, -0.000971731, 0.00151379, -0.00139748, 0.000367166, -0.0018758, -2.15416e-05, 0.00178327, 0.00137697, 0.00231802, -0.000381289, -0.000989566, 0.00119859, -0.000745752, 0.00094702, 2.19304e-05, -0.000583374, -0.000109683, 0.00161732, 0.00269862, -0.00183234, 0.000168221, -0.000444591, -0.000977845, 0.00197218, -0.000283541, -0.000879257, 0.000570296, 0.000508409, 0.000600759, -0.000133036, -3.39944e-05, 0.000198978, -0.000653035, 0.000301696, -0.000375693, 0.000379483, 0.00034594, 9.59244e-05, -4.34144e-05, -0.00050924, 0.000197332, 0.000206128, 0.00072322, 0.000619757, -0.000900819, -0.00107477, -0.000760849, -0.00016338, -0.000606734, 7.67446e-05, -0.000609373, -0.000171921, 0.000138968, -0.000390859
constantly, -0.582863, -0.276084, 0.267114, -0.107768, 0.0164027, -0.118997, -0.0730304, 0.0645261, -0.00196505, -0.0296382, 0.018195, -0.0690994, -0.0683774, -0.00532598, 0.0116101, 0.00776551, 0.0473293, -0.0204238, -0.0380276, 0.0149949, -0.109213, 0.0386945, 0.0168344, -0.0834788, -0.0952203, 0.0387246, -0.0039937, 0.032946, 0.00462723, -0.0537259, -0.000532347, -0.00159194, 0.000723754, 0.000189161, -3.12093e-05, -8.52132e-05, -0.000455038, 0.000713668, -6.96536e-05, 7.04247e-05, -7.581e-05, 0.000675039, 6.1838e-05, -0.000301318, 0.000864829, 0.000734519, 0.00131027, -0.000570511, 0.00138044, -0.000415194, 0.000188282, 0.000485335, -0.000310094, -0.000892151, -0.000182192, 0.000425883, 0.00080799, 0.000181878, 0.000195986, 0.000197336, -0.000679348, -0.00295596, 0.00427442, -0.00011121, 0.000256637, 0.000954104, -0.000910068, 0.000331239, -0.000959515, -7.45027e-05, -0.00042647, 0.000656355, 0.000313976, -0.000214252, 0.00398756, 0.00143989, 0.000302186, 0.000686158, 0.00133151, -0.0028444, 0.00881594, -0.00147061, 0.00375237, 0.00164701, 0.0028211, -0.00224071, 0.000154813, 0.000169643, 0.00027033, -4.98375e-05, -0.000311755, -0.000844478, 0.000438735, 0.000430341, 0.000653248, -0.000137499, 0.000584386, 6.15711e-05, -0.000123783, 0.000461495, 0.000198017, 0.000729094, 0.000118388, -0.000283858, -0.000953586, -0.000143995, 0.00124975, 4.54653e-05, 0.000472191, 0.000771795, -0.00036545, -0.00100321, -0.00016502, -0.000459209, -0.00118185, 0.000327981, -0.000165635, -0.000225637, 0.00036291, -0.000657631
constructed, -0.625975, -0.386691, 0.231254, 0.0456571, -0.0121837, -0.292641, -0.196848, 0.0688162, -0.0102865, -0.0494423, -0.0978257, -0.0377209, 0.0573682, -0.0273638, 0.226156, 0.0994886, -0.0399745, 0.046491, -0.0260667, -0.0508491, -0.0398191, -0.0121428, -0.0649665, 0.00091553, 0.0290085, 0.0236519, -0.0419083, -0.0668469, 0.000434226, 0.0225081, -0.0010477, -0.00138099, 0.002044, -0.00159619, -0.0015354, 0.000871311, -0.00142868, -0.000394361, -0.000238959, -0.000851414, -0.00191153, 0.00130574, 0.000409571, 0.00333167, 0.000637425, 0.00222561, -0.000207626, -0.000996723, 0.00147124, -0.00134963, -0.00140698, 0.0013735, -0.00308581, 0.00276782, 0.00282697, -0.00060249, -0.00185076, -0.00188823, -0.00247199, -0.00352437, -0.000334362, -0.000682034, 0.000252505, -0.00016359, -0.000298112, 7.08699e-05, -2.8725e-05, 0.000710926, -0.000645095, 0.000808855, -0.000279643, 0.00148779, 0.000596321, 0.000480077, -0.000566976, 0.000681697, 0.000936905, -0.00160866, 0.0013558, 0.000262427, -0.000578696, 0.0016197, -0.00200858, -0.00106555, -0.000187749, -9.77075e-05, -0.00101923, 0.00140338, -0.000431642, 0.000147276, -0.000317573, -0.000604195, 0.000175316, 1.01103e-05, -1.73089e-05, -0.000469611, 0.000145966, 0.000455281, -0.000340657, 0.000105012, -0.000222445, 0.000336066, -0.000312529, 0.000457408, -0.00122097, 0.000505232, 0.000818792, -0.0002502, 0.000307428, 0.000896816, -0.00196498, 0.000883451, -0.00189091, -0.000929003, -0.00152214, 0.000620199, -0.00212496, 0.000159862, -0.000756416, -0.00136334
contrast, -0.709181, -0.0730351, -0.0139537, -0.0259796, 0.0395246, -0.0576486, 0.010694, -0.121019, -0.0208779, 0.00982497, 0.0498939, -0.00411401, -0.0113944, 0.0816427, -0.111945, 0.00332958, -0.103939, -0.105345, -0.0837429, -0.110472, 0.14437, 0.121573, 0.123842, 0.0791322, 0.0453823, -0.0179984, -0.0337873, -0.19279, -0.0251009, -0.0425292, -0.00119416, -0.00137702, 0.000516552, -0.00076205, -0.00125721, 0.00122069, -0.000323743, -0.000538477, -0.00172835, 1.62625e-05, -0.000231377, 0.00427581, -0.00115843, 0.00124502, -0.0016647, 0.000457543, 0.00200026, -0.00168804, 0.000584816, 0.00124653, 0.000394065, 0.000413533, -0.000624197, -0.000432837, 0.00028321, -0.000183264, -0.001801, -0.00177731, -0.000798932, -0.00218213, -0.000477916, -0.000262095, -0.000377582, 0.000170979, -0.000397463, 0.000131563, 0.000954685, 0.000893938, -0.000509639, -0.000320554, -0.00145902, 0.00218117, -0.000313931, 0.000674863, -0.00028889, 0.00119187, 0.000753121, -0.000541414, 0.000276968, -0.000484805, 8.07436e-05, 0.000574048, -0.00182458, -0.000589974, 0.000548124, -0.000155369, -0.000452029, -0.0013249, -0.000902899, -0.00115546, -0.000406364, -0.000610225, 0.000409554, -0.00120592, -0.00145047, 4.7942e-05, -0.00022235, 0.00161034, 4.88594e-05, -0.000570016, 0.000113584, 0.000253751, -0.00101462, 0.00188638, -0.000746142, 0.00122656, 0.000234642, -0.000250553, 0.000475292, 0.000675701, -0.000676021, 0.00261017, -0.000850014, -0.000682312, 0.000466021, -0.00238575, -0.000735948, -0.000910487, -0.0012266, 0.000225823
cure, -0.758146, -0.177853, 0.0154719, -0.0481742, -0.0615018, 0.0756941, 0.123547, -0.0885851, 0.122804, -0.0896241, 0.0131287, -0.120705, 0.000495321, 0.0223727, -0.00917549, 0.0586852, -0.101954, -0.0215765, -0.0160818, 0.00783851, -0.00414363, 0.0302174, -0.0238019, 0.0513147, -0.0104023, 0.0150077, -0.0410698, 0.0744521, 0.0517467, 0.00253712, -0.000874261, -0.000679369, 0.000464822, -0.00176622, -0.000131929, 0.000617946, 0.000401244, -0.000414942, 0.00109194, -0.00158524, 0.000658638, 0.00093023, -0.00114718, 0.000471654, -0.000896324, 0.000726506, 0.00141538, -0.00136962, 0.00161066, 0.00123519, 1.76198e-05, -0.00114297, 0.000890681, -0.00011995, -0.000207454, 0.00119278, 0.0031938, 0.000521262, 0.000526473, -0.00204661, -0.000507219, -0.000268248, 0.000122412, -0.000767775, 0.000204537, 0.000278522, 0.000126916, 0.00058893, 0.000164873, -0.000584755, 0.000392172, 0.00109841, -0.000529065, -2.9812e-06, -0.00105404, 0.000123487, 0.00151617, -0.00120475, 0.00174142, 0.000569107, -0.000585411, -0.000662473, 0.000462327, -0.00100861, -0.000660663, 0.000984208, 0.00243855, -5.9797e-05, 0.000728413, -0.000952214, -0.000389269, -0.000323939, 0.000194111, -0.00106492, -3.44093e-05, 0.000101528, 1.21735e-05, 0.000859747, 0.00019465, -0.00095213, 0.000286791, 0.000729084, -0.000767984, 0.000789239, -0.00107152, -0.000199717, 0.00083663, -0.000730523, 0.000301014, 0.000728859, -0.000614132, 0.000457085, 0.000373623, -0.000853351, -0.00121678, 0.000279487, 0.00229185, -0.000350031, 0.000516775, -0.000554696
customers, -0.674516, -0.240909, -0.11341, 0.0899879, 0.103622, 0.06315, -0.0949553, -0.0278538, 0.0220015, -0.0655217, 0.0373664, 0.0174519, -0.0889049, -0.0415009, -0.121289, -0.0839841, 0.0760128, -0.0464487, 0.10954, -0.000199336, -0.065105, -0.0409344, -0.0377162, -0.0311124, -0.0379345, -0.0597483, -0.0301375, 0.0458559, 0.125596, 0.0530932, -0.00348627, -0.00841607, 0.00796207, 0.00209741, 0.00166159, 0.00977283, -0.00432971, -0.00124068, -0.00151191, 0.000311816, 0.00124251, -0.000948438, -0.00155778, -0.000498236, 0.000671312, -0.00138096, 0.00245482, -0.00580836, -0.000316487, -0.005183, -0.00319899, 0.00188978, -0.00316286, -0.00339821, -0.000241429, -0.000461631, -0.00254549, -7.442e-05, 0.00840609, 0.00229513, -0.00140332, -0.00449912, 0.0057722, 0.00139402, 0.00121441, 0.00474427, 0.00116662, 0.0010372, -0.00131267, 0.00237318, 0.000992199, 0.00167205, 0.000628654, -0.000561003, -0.00157892, -0.000652829, 0.00229415, -0.00375544, 0.000559246, -0.00145675, -0.00319911, 0.000866933, -0.00252319, -0.00458726, -0.00219376, 0.00142175, 0.000515408, 0.00245353, 0.00297465, -0.0013885, -0.00195532, -0.0025838, 0.00359379, -0.00171803, -0.00213975, 0.0093134, -0.00173166, 0.00358784, -0.00247846, 0.00157692, -0.00116167, 0.00070028, -0.00157658, 0.00507059, 0.000717922, -0.00201202, -0.000152389, -0.00394214, 0.00106451, -0.000908977, 0.00528391, -0.00204803, -0.00262073, -0.00499377, -0.00210371, -0.0080826, -0.00173542, 0.000649945, 0.00597795, 0.000999663
dangerous, -0.698325, -0.278036, 0.0765006, -0.165087, -0.109402, -0.108693, -0.125985, 0.114193, 0.0689281, -0.0855183, 0.0400086, -0.0685992, -0.0348548, 0.0341135, -0.0733274, 0.0561187, -0.0175475, -0.0970266, -0.0013986, 0.0614144, -0.0193166, 0.0866877, 0.0361265, -0.0265664, 0.0132902, -0.116811, 0.0146774, 0.0448211, -0.125394, 0.0431014, -0.000990962, -0.00172956, 0.000851811, -0.000814097, 0.000246678, 0.000122768, 2.69248e-05, -0.000187194, 0.000512378, -0.000367378, 0.000963512, 0.00164211, -0.000620384, -0.000215817, -0.00152857, -0.000601919, 0.00179894, -0.00166246, 0.00216698, 0.00134887, -0.00106021, -0.000370747, -0.000741881, -0.00175126, -0.00139885, 2.77594e-05, 0.000369879, 0.0018425, -0.00163211, -0.00212392, -0.00126106, -0.00195061, -0.00322078, -0.000520703, -7.03831e-05, -0.000669918, 0.00226907, -0.000770075, 0.000648888, -0.00140906, 0.000160432, 0.0022288, 1.9603e-05, -0.000849318, -0.00121731, -0.000743101, 0.00392031, -0.00181601, 0.0018449, 0.00259487, -0.000685332, -0.000656787, 0.000420934, 0.000493548, -0.00150263, -8.05874e-05, 1.72327e-05, 0.0016115, -0.00214103, 0.00126685, -0.000467911, -0.00125885, 0.00175853, -0.000736337, 6.43668e-05, 0.000678952, 0.000502993, 0.000330914, -0.000966186, 0.000629194, 0.000858695, 0.00152299, -0.00107461, 0.00128571, -0.00054851, 0.00100921, 0.00135023, -0.000848275, 0.00039283, 0.00242748, -0.00121407, 0.00217041, -0.000729997, -0.00185078, -0.00215457, 0.00020357, -0.00158216, 0.00175959, -0.000808353, -0.00273777
debate, -0.775097, -0.243195, -0.144638, -0.0229632, -0.0213716, 0.0322939, 0.0909887, -0.0441668, 0.0482617, -0.0120082, 0.000325857, -0.0804291, 0.0670888, 0.0127848, -0.00659258, -0.0543953, -0.0320959, 0.0160219, 0.0783139, 0.0823753, -0.0224322, -0.0512841, 0.0383473, 0.0543215, -0.024116, 0.0386546, 0.0623966, 0.0499839, -0.027369, 0.0210573, -0.00153282, -0.00246506, 0.00139692, -0.00165252, -0.000237367, 0.00236899, -0.00178259, -0.00213291, -0.00230518, 0.00279133, 0.00282784, 0.0008417, 0.00107312, -0.00131559, -0.000184687, -0.00202688, 0.000374512, -0.00117895, 0.00129591, 0.000587347, -6.5803e-05, -0.0018854, 0.00271621, -0.00139831, -0.000904676, 0.00210635, 0.0015495, 0.00479576, -0.00345996, -0.000709871, -0.00069117, -0.00107294, 0.000888133, 0.00020485, 0.000869118, 0.000597431, 0.000329325, 0.00136515, -0.00213382, 0.00358792, 0.000673, 0.00259507, 0.00209393, -0.00038086, -0.0011035, -0.0008575, 0.00141801, -0.00102475, 0.00137142, 0.00149506, -0.000222881, -0.000842509, 0.000198337, 0.000125329, -0.000247321, 6.09447e-05, 0.00157501, 0.00386008, -0.00218261, 0.000501045, -0.00121087, -0.00171064, -0.00089721, -0.00319269, -0.00190512, 0.00241837, -0.00148127, 0.00155392, -0.00129357, 0.000384582, 0.0024894, -0.00111359, -0.000437704, 0.00300006, -0.00140291, -0.00227947, -0.00124118, 0.00128104, 0.000336926, 0.0023008, -0.00188516, -0.000481033, 0.00239028, -0.00331735, -0.0020106, -0.00230984, 0.00378579, 0.00215146, -0.00298792, -0.000160323
decline, -0.692587, -0.340069, -0.136343, -0.0119178, -0.126199, -0.0125426, 0.132103, -0.155192, 0.0514277, -0.0306593, -0.0183116, -0.0780416, 0.0155853, 0.038747, 0.0736805, -0.026852, -0.033715, -0.0694071, -0.0190291, -0.0233313, -0.107516, -0.062592, 0.0285328, 0.0672638, 0.0322236, 0.0596726, -0.017171, -0.00888701, 0.0294701, 0.00137707, -0.00117789, -0.0015585, 0.000226755, -0.00112648, -0.00170932, 0.00281811, -0.00217113, -0.00225406, -0.000949603, -0.000480121, 0.000134498, 0.00142881, -0.000273644, 0.00311454, -0.000397889, -0.00228512, 0.000421189, -0.00245892, -8.45381e-05, -0.000184041, -0.00291709, -0.00414514, -5.43853e-05, 0.000996687, 0.00111992, 0.0031806, 0.0036659, -0.000776357, 0.000557987, -0.00198227, -0.000229868, -0.000600958, 0.000519155, 0.000141341, -8.5152e-06, -6.43191e-05, -1.34633e-05, 0.000351545, -0.000870453, 0.000939939, -1.98107e-05, 0.00129352, 0.000239439, 0.000378285, -0.00060147, -2.91934e-05, 0.000473384, -0.00107353, 0.000994178, 0.000333447, -0.000390777, -1.43161e-06, -0.000687998, 0.000409486, -0.000265973, 0.000189453, 0.000195207, 0.000910034, 0.000765085, -0.000122127, -0.00046942, -0.00107813, 7.14872e-05, -0.00170634, -0.00170811, 0.000297083, -0.000975058, 0.00108356, -0.0010352, -0.000123685, 0.00105886, -8.81634e-05, -0.0014683, 0.00282201, -0.00183954, -3.25375e-05, -0.000175598, -0.000365618, -0.000591548, 0.00143553, -0.00315026, 0.00172631, 0.00123087, -0.000171121, -0.000575932, -0.000680312, -0.000595525, 0.000293039, -0.000419284, -0.00106719
definitely, -0.442127, -0.281095, 0.379388, 0.0356883, 0.0436054, -0.0554743, 0.0694045, 0.0279248, -0.0255312, 0.071634, 0.118862, 0.0133361, -0.0360642, -0.0246497, -0.0922083, 0.0799812, 0.0936758, 0.0679746, -0.0986608, 0.0898377, -0.0192968, 0.0658945, 0.0408386, -0.137718, -0.172721, 0.0926345, 0.00442185, 0.017524, -0.00866081, -0.112671, -0.000826106, -0.00252693, 0.00175549, -0.00096173, -0.00181704, -0.000554858, -7.53629e-05, 0.00191559, 0.00165498, 0.000795574, 0.00218622, -0.00075313, -0.000420555, -0.00121288, -0.000196788, 0.00243374, 0.00233203, -0.00250433, 0.00193636, -0.000964678, 0.00294709, 0.0021022, 0.00139947, -0.00321638, -0.000408612, -0.000354056, 0.00166196, 0.00103943, -0.000406732, -3.48955e-05, -0.000842108, -0.00371019, 0.00508866, 0.000749441, 0.000265864, 0.000158656, 0.00178858, 0.000705317, 0.000998425, 0.000714086, 0.000706461, -0.000634475, 0.000831944, -0.000818494, -0.00166682, -0.000290803, 0.00349472, -0.00138344, -0.00403948, -0.000158307, 0.00185023, 0.00140701, 0.00204578, -0.00267658, 0.000355629, -0.000555872, 0.00183897, -0.000149216, -0.00184463, -0.00020982, -0.000184145, -0.000272459, 0.000324282, 0.000184342, 0.000270427, 1.19939e-05, 0.000837803, 0.000261783, -0.000370541, 0.00111584, 0.000883511, 0.000851779, -0.000187174, -0.00019033, -0.0017309, 3.66632e-06, 0.0010193, 0.000380665, -0.000171256, 0.00102475, -0.000864303, -4.8602e-05, 0.000150426, -0.0012656, -0.00195668, 0.0016316, -2.53272e-05, -0.000540581, 0.000212935, -0.00175822
demonstrated, -0.553056, -0.413658, 0.324549, 0.0620832, 0.0195785, -0.218631, -0.110293, 0.0690188, -0.0854084, 0.00275542, -0.0636595, -0.02227, 0.0537193, 0.0276197, 0.107837, -0.00552148, -0.0777289, 0.0678895, -0.0298053, 0.0786761, -0.0289319, -0.0054342, 0.0625805, 0.0791033, 0.0337121, 0.0268716, 0.0209303, -0.00746693, 0.00889221, 0.00336774, -0.000852548, -0.00231169, -0.000516837, -0.00129116, -0.00218316, 0.000885806, -0.0010841, -0.00136729, -0.00169649, -0.000907391, 0.00100105, 0.00204375, -0.00203713, 0.000656348, 0.00102958, 0.000259444, -0.000476599, -0.00347988, 7.66395e-05, -0.00104449, -0.000525403, 0.00132251, 0.00101495, -0.00135249, -0.000202006, 0.000434492, 0.00144119, -0.000621128, -0.000337076, -0.000720489, -0.00032274, -0.0011407, -0.000192825, -0.000662113, -0.000773039, 0.000423684, -0.000922619, 0.000232387, -0.00107012, -0.000135964, 0.000697795, 0.00111181, -0.000866677, 0.000276445, -0.000254587, -7.08332e-07, -0.000207463, -0.00209498, 5.54789e-05, -0.00038902, -0.000523218, 0.000667285, -0.000328507, -0.001742, -0.000476419, -0.000212075, 0.00266999, 0.000680702, 2.03262e-05, 0.00106684, -0.000311074, -0.000830345, 2.10576e-05, 0.000137742, 0.000370566, -0.000258157, -5.62202e-05, -0.000434998, -0.000768126, 0.000332076, 0.00051288, 0.000557706, -0.000460621, -0.000102701, -0.00119948, -0.000513582, 0.000356879, -0.000189287, 0.000465575, 0.00118661, -0.00208949, 0.000205223, -0.000514126, -0.0018033, -0.00226888, 0.000692363, -0.000376758, 0.000769623, -0.000629145, -0.00177969
deposits, -0.759415, -0.135482, -0.162749, 0.122946, 0.124528, -0.0712028, -0.0478458, -0.0788558, -0.0552588, -0.0802132, -0.0214134, 0.0573598, -0.0728616, 0.0619434, 0.00191794, -0.00766017, 0.0261604, -0.0285005, 0.0455014, -0.0326546, -0.0501687, -0.0284123, 0.000868109, 0.0280441, -0.0212176, 0.0159187, -0.0284792, -0.0139107, 0.0654398, -0.0108219, -0.00056654, -0.000993037, 0.000544565, -0.000315091, -0.000243043, 0.000641833, -0.00145963, 0.000300926, -0.0012561, 5.14705e-05, -0.000547784, 0.00116392, 0.000141961, 0.00134141, 0.000223693, -0.000560256, 0.00037136, -0.00147704, 0.000490743, -0.00077381, -0.0015587, -0.000609851, -0.00121455, -9.73223e-05, -1.04503e-05, 0.00168471, -0.00169036, -0.000335308, 0.00153812, -0.00204609, -0.000159654, -0.000453287, 0.000612319, 0.000129988, -2.53465e-05, -7.61474e-05, -0.000172371, 0.000559996, -0.000712056, 0.000601659, -0.000433132, 0.000758685, 0.000532925, 0.000384007, 0.000217354, -0.000124137, 0.000103162, -0.000477578, 0.000482007, -0.000117521, -0.000805438, -0.00047195, -0.00104279, -0.000200354, 0.000126923, 0.000526239, -0.000133259, 0.000159354, 0.00043418, -0.000634335, -0.00038879, -0.000490717, 8.7431e-05, -0.000899155, -0.000744541, 0.00102412, -9.88346e-06, 0.000851023, -0.000618191, -0.00010475, -0.000568625, 0.000395941, 4.57604e-05, 0.0018769, -0.000183838, -1.60166e-05, -0.000317521, -0.000111378, 0.000256522, -9.51581e-05, -0.000527269, -0.000799211, -0.00100956, 0.000191194, -3.13843e-05, -0.000262029, -0.000103825, -0.00153985, 0.00142331, -0.0015574
determine, -0.470271, -0.277121, 0.38896, 0.0921306, 0.0510655, 0.350337, 0.182049, -0.204829, 0.0174664, -0.0895632, -0.0709811, -0.0848844, -0.0396999, 0.0819076, 0.0641102, -0.0597971, -0.085525, -0.0188211, 0.0385378, -0.0279281, -0.071909, 0.0498418, -0.0526118, -0.0176036, 0.0678105, -0.0477747, -0.0101954, 0.046177, -0.0341644, 0.0313753, -0.0029679, -0.00682979, -0.00657306, -0.000121205, -0.00654215, 0.00290857, 0.00135198, -0.00398209, -0.00693174, -0.00301327, -0.000876278, 0.00766629, -0.00626837, -0.00125593, 0.00242147, -0.00236032, -0.00275981, -0.00357611, -0.00100681, -0.00333557, -0.00333587, 0.00572555, -0.00376548, -0.00280338, -0.0030098, 0.00114152, -0.00327364, -0.00542595, 0.000699933, -0.00138656, -0.00110366, -0.00248373, -0.00161453, -0.000535848, -0.00193379, 0.00204271, -0.00154617, -0.000789041, -0.00341424, -0.00127436, 0.000405258, 0.00398149, -0.00318457, 2.55135e-05, -0.000870596, -0.00109335, -0.000689252, -0.00304538, 0.00201631, -0.00139224, -0.00142433, 0.00147772, -0.00106605, -0.00253428, -0.00194107, 0.00168985, 9.40065e-05, -0.00062344, 0.00185793, -0.0016421, -0.000423563, -0.00121614, 0.000265524, 0.000738444, 0.000896129, -0.000236295, -0.000375169, -0.00035121, -0.00120789, 0.000325118, 0.000604069, 0.00118799, -0.00102117, -0.000471304, -0.00276706, -0.000610417, 0.000268012, -0.000934856, 0.000648396, 0.00160877, -0.00373412, 0.00142723, -0.00208322, -0.0030967, -0.00417939, -4.4934e-05, -0.00235325, 0.00236789, -3.22732e-05, -0.00253377
differences, -0.669818, -0.281754, -0.167207, 0.0233899, 0.0237082, -0.080305, -0.0427123, -0.0925254, -0.06287, -0.0726657, 0.0145942, 0.0552811, -0.0961953, 0.0129521, 0.0170053, -0.113615, 0.0715243, 0.0582568, 0.0428951, 0.0273043, -0.0732996, -0.0245822, -0.000896703, 0.0319264, -0.0286233, 0.0337831, -0.0968656, 0.0305047, 0.06224, 0.0401851, -0.00220922, -0.00395505, -0.00141383, -0.00167619, -0.0015099, 0.00219261, -0.00470255, -0.00233337, -0.00362165, -0.0041162, 0.000157153, 0.00572006, -0.00274961, 0.00112379, -0.000132266, -0.00299405, -0.000124333, -0.000577451, -0.000159417, 0.00247404, -0.00418594, -0.000572626, 0.00328611, -0.00194024, -0.000330225, 0.00296965, -7.751e-05, -0.00207664, -0.00564033, -0.00142909, -0.000279332, -0.000973011, 0.0013981, 0.00034933, 0.000112815, 7.49653e-05, 0.000579849, 0.000314327, -0.00126227, 0.0011655, -0.000631077, 0.00172125, 0.000900495, 0.000683923, -0.000163424, -0.00087565, 0.000166023, -0.000963857, 0.00128814, 0.00143198, -0.00158383, 0.000668584, -0.00141269, -0.000589924, -0.000545236, 0.00043294, -0.000194709, 0.00151009, -0.000491937, -0.000357832, -0.000873088, -0.00222482, 0.000762512, -0.00303735, -0.00329746, 0.00317657, -0.00104127, 0.00134031, -0.00219768, -0.00125311, 0.00115296, 0.000529199, -0.00306709, 0.00452419, -0.000642798, 9.28411e-05, -0.00315368, 0.000562899, -0.000328848, 0.00395651, -0.00352033, 0.00408939, 0.00254393, -0.000716815, 0.0012023, -0.00303142, -0.000545885, -0.000702963, -0.00404004, 0.000400328
