advent, 0.641987, -0.168768, 0.183005, -0.0999595, 0.100367, 0.225747, -0.0450159, 0.167248, 0.0756294, -0.18849, 0.0357195, -0.0306458, 0.107225, -0.129588, 0.0670043, -0.090564, 0.0623063, 0.0958771, -0.114049, -0.0292756, 0.00540316, 0.0738723, 0.0480109, -0.11117, -0.0376311, 0.0271267, 0.039453, 0.00687211, -0.0440883, -0.021923, 0.000119841, -5.77281e-05, 0.00013766, -5.36184e-05, 4.27077e-08, 0.000201066, 5.98103e-05, 0.000448805, 0.000240372, 0.000253886, 0.000237625, 0.000446292, 1.62005e-05, 0.000274085, 0.000150723, -0.000266674, -3.04531e-05, 0.00028688, 4.53857e-05, -1.7486e-05, 0.000211651, -0.000219871, -6.45288e-05, -0.000348116, -0.0001596, 2.23462e-05, -8.15164e-05, -0.000122384, -0.00034064, -0.000284186, 9.21678e-05, -6.35036e-05, 2.54549e-05, -2.75291e-05, -6.84489e-05, 0.000145285, 7.50589e-05, 0.000223671, 0.000180589, 0.000313218, 6.71933e-05, 0.000332329, 0.000131167, 0.000297813, 0.000163972, -0.000173176, -0.000176937, 0.000227192, -2.14307e-05, 2.30388e-05, -0.000328049, -0.000202576, -0.000188511, -0.000342476, -2.83431e-05, 0.000266765, 4.03517e-05, 0.000160006, -0.000357419, -0.000151811
advise, 0.513656, -0.283634, -0.294339, 0.210553, -0.143624, -0.0511394, -0.027514, 0.320565, -0.190364, -0.0182025, -0.0792032, -0.0476324, -0.00847422, -0.00966649, -0.0587462, 0.126366, -0.0364114, -0.0455056, -0.0368726, 0.0150071, 0.0136747, 0.0829168, -0.057378, -0.0744359, -0.0389893, 0.0126306, -0.00729751, 0.035922, -0.00775882, 0.000908213, 0.000141814, -0.000392303, -0.000135188, 0.000138111, 5.19151e-05, 0.000175807, -0.000358755, 0.000198511, -0.000346767, 0.000128461, 0.000660259, 0.000195122, -0.00048901, 6.90815e-05, 0.000917073, 4.78843e-06, -0.00137169, 0.00047451, 0.000623637, 0.000202172, -0.000250547, -0.000302777, -0.000525492, 0.000103206, -3.87158e-05, 0.000308018, 0.000357245, -0.000731056, 0.000703233, 0.000180468, 0.000104783, -0.000262374, -0.000306764, 0.000175667, -0.000120923, -4.04504e-05, -8.98796e-05, 6.09405e-05, 7.56324e-05, 0.000226267, 0.00030862, 0.000500974, -0.000292579, 0.000427024, 0.00013077, 6.14892e-06, -0.000767773, 0.000362117, 0.00040855, 9.49891e-05, -2.8617e-05, 0.000434819, -0.00108138, -0.000729565, 9.16861e-05, 0.000161494, -0.000465921, 7.62646e-05, 0.000274392, 0.000554833
alert, 0.596346, -0.0641209, -0.0634393, 0.170394, -0.0353793, 0.00599318, 0.0973203, 0.183086, -0.0384906, 0.113349, 0.00396437, 0.105892, -0.0569408, -0.00514455, 0.0953184, 0.047198, -0.0366451, 0.000104182, -0.0325655, -0.0715943, -0.053775, 0.0497586, -0.0158823, -0.064508, 0.103439, -0.0033289, -0.0153062, 0.0317781, 0.00769746, -0.0573499, 0.00049878, -0.000666953, -7.63483e-05, 0.000515596, 1.38645e-05, 0.000689467, 0.000454111, 0.00195924, -0.000149964, 0.00127381, 0.00157046, 0.00196925, -0.000653729, 0.00170714, 0.00189878, -0.00081712, -0.00127347, 0.000636177, 0.00136723, 0.000218787, 0.000227957, -0.000602317, -0.000591011, -0.000299206, 0.00152393, 0.000147523, -0.000971017, -0.0007915, 0.000993835, 0.000227467, 0.000788995, -0.00109418, 0.000533844, -8.69517e-05, 1.13098e-05, 0.00221278, 0.00101251, 0.0017787, 0.000115405, 0.0017366, -0.000283652, 0.00262281, -0.000735702, 0.00219015, 0.00108855, 0.000475849, -0.00227685, -0.000734333, 0.00196196, -0.000352784, -0.00038841, -0.00130133, 0.00059254, -0.00177959, 0.00126296, -0.00121992, -0.00148325, -0.00102295, 0.00237052, -0.00105156
alienated, 0.533903, -0.377614, -0.307473, 0.0921793, -0.0840032, -0.0868037, 0.0101849, -0.195667, 0.0667042, 0.00816581, 0.00243909, -0.0439769, -0.0131144, -0.0519889, 0.0350044, -0.00851587, 0.0676579, 0.0214106, -0.144228, -0.0337663, -0.0836512, 0.0253744, 0.0362104, -0.0265909, -0.0156675, -0.0375918, -0.0116244, 0.0154207, -0.00193937, 0.010177, 1.78638e-05, -6.68613e-05, 7.68569e-06, -3.08812e-06, 2.83655e-05, 3.05474e-05, -1.45466e-05, 3.44416e-05, 5.23256e-06, -2.07081e-05, 2.50528e-05, 1.51286e-05, 1.22454e-05, 2.451e-05, 6.86234e-05, -1.91506e-05, -0.000192904, 0.000118335, 7.49642e-05, -3.62064e-06, -7.61502e-05, -9.25943e-05, -6.86726e-05, -2.76149e-05, -0.000121209, 4.16208e-05, 0.000120404, -3.29312e-05, 5.9408e-05, 8.67361e-05, 1.40195e-05, -5.58673e-05, -0.000103974, 2.67756e-05, -5.82358e-05, -7.82677e-07, 1.28364e-05, -1.53422e-05, 5.81077e-05, -2.48571e-06, -6.2468e-06, 3.04948e-05, -5.1899e-06, 3.96875e-05, 2.10751e-05, -1.11287e-05, -0.000129019, 9.06261e-05, 2.59541e-05, -9.70527e-05, -2.30278e-05, -9.99743e-06, -0.000138027, -0.000141359, -4.57324e-05, 6.82947e-05, 2.17883e-05, 7.55436e-05, -1.965e-05, 0.000159494
alike, 0.521234, -0.254767, -0.0508932, 0.0962115, 0.0746928, -0.240662, 0.176013, -0.0897232, 0.034184, -0.0169027, 0.0441347, 0.0491119, -0.0110202, -0.0281206, -0.0708977, 0.0905718, -0.0823936, 0.0270273, 0.119894, 0.0426719, -0.117626, -0.0361244, -0.00354071, -0.0558476, 0.0929665, -0.0164529, 0.00659058, -0.0717569, -0.0641777, 0.0117926, 9.05136e-05, -0.000281186, -0.000482236, 0.000282961, -0.000230917, -3.1503e-05, 0.000245359, 0.000341695, 9.64093e-05, 1.98843e-05, 3.96613e-05, 0.000370153, -0.00012116, 0.000278501, 8.79779e-05, 2.59312e-05, -0.000221697, 0.000403736, 0.000179876, 0.000127053, 0.0003571, 0.000441901, -0.000548629, -0.000196086, -0.000104165, 0.000383889, 0.000220778, 0.000339494, -4.36227e-06, 0.000270939, 0.000608046, -0.00193011, 0.000764044, 0.000458866, 0.00162317, -0.00104074, -0.00112784, -0.000147869, -0.000517359, 0.00081011, 0.00273992, -0.000634978, -0.00156393, -0.00088821, 0.000547506, 0.00124438, -0.00506828, 0.000933474, -0.000889093, 0.00346637, -0.00324236, -0.00120211, -0.00363341, 0.00225765, -0.0039122, 0.000703467, 0.00360109, -0.000776509, 0.00307606, 0.00381418
alone, 0.620445, -0.288267, -0.149395, 0.139798, 0.0214274, -0.183541, 0.176547, -0.0237462, 0.0252483, 0.0276356, 0.0293988, 0.13778, -0.00388444, 0.0362584, 0.0453182, -0.000402661, -0.0836435, 0.0287945, 0.130054, 0.0642684, -0.0939423, -0.0873492, 0.00791892, -0.0774915, 0.0457031, 0.010061, -0.0442947, -0.0445092, -0.00927174, 0.043302, 0.000616183, -0.00152018, -0.00266498, 0.00154212, -0.00143631, -0.00019002, 0.00147297, 0.00309697, -0.000237335, 0.000604154, 0.00124582, 0.00188739, -0.000428181, 0.00239289, 0.00215722, -0.00185675, -5.8564e-05, 0.00291983, 0.00165666, 0.000561114, 0.000521474, -0.00129882, -0.00191231, 0.00052909, 0.00243966, 7.17692e-05, -9.77203e-05, -0.000337438, 0.000225667, 0.00221024, 0.00148162, -0.00365728, 0.000375045, 0.000985167, 0.00152327, -0.000743745, 0.00165477, 0.00212629, -0.000649851, -0.000471621, 0.00117572, 0.00127183, -0.00130671, 0.000549267, 0.00191658, 0.00144522, -0.00557864, 0.00219386, 0.00374564, 0.00231032, 0.00137197, -0.00412278, 0.00144439, -0.000340861, -0.00405411, 0.00192503, 1.1657e-05, 0.000463952, 0.00148721, 0.00043448
alter, 0.587896, -0.193221, -0.310147, 0.0988445, -0.231767, 0.0273482, -0.00661517, 0.30831, -0.232666, -0.014585, -0.143429, -0.0755102, 0.00118196, -0.0183838, -0.0292246, 0.105356, 0.0297001, -0.0169638, -0.0606172, -0.0569341, -0.0521923, 0.0777903, -0.0311534, -0.0950404, 0.0143279, -0.00163616, -0.0344963, -0.00159138, 0.0335534, -0.00874021, 0.000185078, -0.000369561, 0.000153066, -3.47579e-05, 0.00011089, 0.000467102, 0.000185892, 0.00040864, -5.71739e-06, 0.00026658, 0.000419669, -0.000106656, 7.94472e-06, 0.000306502, 0.000557109, -0.000276419, -0.000467324, 0.000299419, 0.00101062, -0.000595164, -0.000113603, 2.47655e-05, -0.000510453, -0.000359357, 3.49741e-05, -6.93995e-05, -0.00050141, 7.78668e-05, 0.000576977, 0.00035959, 0.000180493, -0.000308293, -0.000616306, 5.70278e-05, -0.000504818, -2.64369e-05, 9.21111e-05, -0.000375395, 0.000565311, -6.81539e-05, 1.1163e-05, 5.3873e-05, -5.50166e-05, 0.000397144, -8.89773e-05, 0.000255513, -0.00120723, -0.000183797, 0.000451883, -0.000566046, -0.000157645, 0.0002903, -0.00101784, -0.00150027, -0.000210568, 0.000474342, -0.000808847, 0.000281515, 0.000326433, 0.000928178
analyzed, 0.560501, -0.379276, -0.343223, 0.226736, -0.0639197, -0.142154, 0.0985274, -0.206146, 0.120672, 0.00281272, 0.0725936, 0.0365024, -0.0953136, -0.103778, 0.0750294, 0.00296089, 0.0949483, -0.0311036, -0.0658777, -0.0292636, 0.0229603, -0.0134342, 0.0806624, -0.0338197, -0.0322575, -0.0486863, -0.108486, -0.0316196, 0.0234836, -0.0263207, 8.93247e-05, -0.000255767, -0.000289838, 0.00019208, -8.34715e-05, 0.000151658, -1.93059e-05, -0.000106944, 2.48303e-05, 2.58959e-05, 0.000278343, 0.000100289, -0.000151811, 0.000261537, 0.000214914, -6.05118e-05, -0.000265772, 0.00028591, 0.000822848, -0.000557455, 0.0001329, -0.000205199, -0.000579135, -0.000626572, 0.000198351, 2.43797e-05, -0.000768, -5.91932e-05, 0.000348096, 0.000368942, 0.000123445, -0.000371306, -0.000232408, 0.000248368, 3.12532e-05, -9.52067e-05, -5.30397e-05, -0.000168288, 9.36584e-05, -0.000108796, 0.000372555, 9.10992e-05, -0.000433053, 0.000136002, 0.000151037, 0.000192981, -0.000526886, 0.000129502, 0.000744518, -0.000476475, 5.5511e-05, -4.38824e-05, -0.000764631, -0.000900663, -0.000214618, -6.87486e-05, -0.000844158, 8.72081e-05, 0.000472328, 0.000871708
ancient, 0.599215, -0.140685, 0.0349116, -0.164999, -0.0687034, 0.257581, -0.0990349, -0.045411, -0.0261423, 0.0624749, 0.00418688, -0.0299098, 0.0730321, 0.003232, 0.1582, 0.0408864, -0.0185852, 0.117859, -0.0410589, 0.00201533, -0.12143, 0.0723522, -0.0119965, -0.0597557, -0.0439111, 0.0190822, 0.0342332, 0.0798767, -0.0319104, 0.0549054, 0.00150448, -0.00309159, 0.0036568, -0.00181849, 0.00284933, 0.000605764, -0.00114934, 0.00273546, 0.000662538, 8.23923e-05, 0.000739768, -0.00024262, 0.0034974, -0.00150752, 0.00197992, -3.21903e-05, -0.000767177, 0.0053227, -0.00307604, 0.000243828, -0.00262554, -0.000886917, -3.24567e-05, 0.00173047, -0.00975762, 0.000850787, 0.00249327, 0.00513894, -0.00351277, 0.00420038, 0.000419943, -0.000678446, -0.000774823, 1.98157e-05, -0.000762649, 0.000224683, -0.000323176, 0.00108432, -0.000226051, 0.000797459, -0.000635325, 0.000931422, 0.00124409, 0.0005005, 0.00160107, -0.000344225, -0.000129716, 0.000863739, -0.000147603, -0.00119846, -0.00199481, -0.000376635, 3.02955e-05, -0.00106052, -0.000710618, -5.87382e-05, 0.000622237, 0.000991309, -0.00119914, 0.000556351
annals, 0.604873, -0.0946241, 0.120217, -0.0257394, 0.142536, 0.238447, -0.172834, 0.142421, 0.0203251, -0.343479, 0.112206, 0.0252319, 0.158388, -0.1322, -0.119237, -0.209715, 0.131817, 0.11428, -0.060213, -0.0641648, 0.0821165, 0.115515, 0.0487305, -0.163299, -0.0703071, 0.0410687, 0.0277987, 0.00577167, -0.0549444, -0.0451185, 1.03452e-05, -3.38874e-06, -1.00964e-05, 7.19524e-07, -1.00074e-05, 1.62277e-05, 1.00324e-05, 1.57537e-05, -4.97992e-06, -8.51892e-07, 4.70062e-05, 2.77704e-05, 1.65082e-05, 3.94742e-05, 9.20366e-06, 4.59286e-06, 2.84114e-06, 6.99216e-05, 8.1759e-05, -2.5987e-05, -5.73412e-05, -4.9633e-05, 4.3831e-06, -8.10851e-05, 5.75017e-05, 4.76972e-06, -0.000119917, -9.44177e-05, -2.92323e-05, 5.22939e-05, 3.38311e-05, -3.81647e-05, 2.14487e-05, -6.65618e-05, -2.75991e-05, 0.000158241, -5.72914e-05, -1.04302e-05, -1.82322e-05, 0.000164893, -3.61814e-05, 6.14499e-05, 8.46914e-05, 0.000129806, 0.000190872, -2.07299e-05, 5.70956e-06, 9.7733e-05, 2.76759e-05, -2.57969e-05, -0.000181463, 2.7444e-05, -5.65037e-05, -0.000100117, -5.74396e-05, 1.74027e-05, -9.43518e-05, 2.72644e-05, 1.79952e-05, 0.000211337
